Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1
Date and Time,Time (s),Force Beam 1 (N),Force Beam 2 (N),Force Beam 3 (N),Force Beam 4 (N),Normal Force (N),Parallel Force (N),Force Beam 1 (N),Force Beam 2 (N),Force Beam 3 (N),Force Beam 4 (N),Normal Force (N),Parallel Force (N)
2/20/2019 21:03,"1,480","58,17","99,39","8,43","76,28","242,27","29,04","115,82","84,07","25,45","89,74","315,08","-18,11"
2/20/2019 21:03,"1,481","58,33","99,42","8,71","76,25","242,72","28,96","115,68","84,29","25,45","89,74","315,16","-18,11"
2/20/2019 21:03,"1,482","58,30","99,37","8,76","76,50","242,93","29,21","115,68","84,23","25,42","89,74","315,08","-18,24"
2/20/2019 21:03,"1,483","58,19","99,48","8,43","76,34","242,44","28,96","115,79","83,96","25,42","89,90","315,07","-18,46"
2/20/2019 21:03,"1,484","58,11","99,50","8,52","76,25","242,38","29,17","115,90","84,29","25,09","90,03","315,32","-18,11"
2/20/2019 21:03,"1,485","58,11","99,53","8,71","76,47","242,82","29,39","115,93","84,12","25,56","90,06","315,67","-18,03"
2/20/2019 21:03,"1,486","58,22","99,70","8,79","76,45","243,15","29,17","115,79","84,23","25,45","89,77","315,25","-18,07"
2/20/2019 21:03,"1,487","58,00","99,64","8,93","76,17","242,74","29,17","115,74","84,54","25,56","90,01","315,84","-18,37"
2/20/2019 21:03,"1,488","58,08","99,50","8,82","76,12","242,52","29,21","115,68","84,45","25,36","90,11","315,61","-18,29"
2/20/2019 21:03,"1,489","58,17","99,61","8,87","76,20","242,85","28,70","115,60","84,40","25,42","89,69","315,11","-18,24"
2/20/2019 21:03,"1,490","58,17","99,83","8,68","76,06","242,74","29,30","115,57","84,56","25,50","89,69","315,33","-18,11"
2/20/2019 21:03,"1,491","58,06","99,89","8,76","76,45","243,15","28,96","115,79","84,21","25,45","89,64","315,09","-18,29"
2/20/2019 21:03,"1,492","57,78","99,59","8,74","76,17","242,28","29,00","115,65","84,40","25,45","89,74","315,24","-18,24"
2/20/2019 21:03,"1,493","58,06","99,72","8,82","76,06","242,66","29,00","115,63","84,56","25,67","89,61","315,47","-18,46"
2/20/2019 21:03,"1,494","58,00","99,70","8,82","76,36","242,88","29,26","115,46","84,40","25,42","89,59","314,86","-18,11"
2/20/2019 21:03,"1,495","57,95","99,56","8,76","76,23","242,50","29,13","115,68","84,32","25,53","89,56","315,09","-18,37"
2/20/2019 21:03,"1,496","58,08","99,78","8,90","76,34","243,10","29,08","115,68","84,34","25,42","89,85","315,30","-18,20"
2/20/2019 21:03,"1,497","57,95","99,64","8,79","76,25","242,63","29,21","115,63","84,34","25,67","89,69","315,33","-18,29"
2/20/2019 21:03,"1,498","57,84","99,86","8,71","76,23","242,63","28,91","115,74","84,21","25,67","90,06","315,67","-17,90"
2/20/2019 21:03,"1,499","58,06","99,83","8,79","76,09","242,77","29,43","115,71","84,40","25,50","89,77","315,38","-18,29"
2/20/2019 21:03,"1,500","57,86","99,61","8,90","76,12","242,50","28,96","115,54","84,12","25,58","89,69","314,94","-18,24"
2/20/2019 21:03,"1,501","57,89","100,00","8,76","76,31","242,96","29,39","115,57","84,12","25,80","89,85","315,35","-18,03"
2/20/2019 21:03,"1,502","57,89","99,92","8,93","76,23","242,96","29,21","115,63","84,18","25,58","89,74","315,13","-18,16"
2/20/2019 21:03,"1,503","57,89","99,70","8,99","76,23","242,80","29,13","115,65","84,34","25,56","89,69","315,25","-18,46"
2/20/2019 21:03,"1,504","57,70","99,86","8,76","76,42","242,74","29,21","115,79","84,65","25,58","89,64","315,66","-18,07"
2/20/2019 21:03,"1,505","57,95","100,00","8,93","76,36","243,24","29,21","115,68","84,34","25,67","89,80","315,49","-18,20"
2/20/2019 21:03,"1,506","57,89","100,03","8,87","76,50","243,29","29,13","115,57","84,21","25,69","89,61","315,08","-18,20"
2/20/2019 21:03,"1,507","57,95","99,78","8,79","76,12","242,63","28,91","115,52","84,40","25,45","89,80","315,16","-18,50"
2/20/2019 21:03,"1,508","57,86","99,78","8,96","76,28","242,88","29,04","115,71","84,40","25,75","89,64","315,50","-17,94"
2/20/2019 21:03,"1,509","57,78","99,94","8,96","76,23","242,91","29,30","115,60","84,48","25,47","89,59","315,14","-18,20"
2/20/2019 21:03,"1,510","57,78","100,27","8,76","76,23","243,05","29,21","115,74","84,37","25,50","89,59","315,20","-18,29"
2/20/2019 21:03,"1,511","57,75","99,94","8,99","76,06","242,75","29,17","115,52","84,56","25,47","89,80","315,35","-18,37"
2/20/2019 21:03,"1,512","57,84","99,97","9,04","76,09","242,94","29,00","115,38","84,23","25,42","89,51","314,54","-18,16"
2/20/2019 21:03,"1,513","57,84","100,16","8,76","76,23","242,99","29,08","115,49","84,07","25,64","89,64","314,83","-18,11"
2/20/2019 21:03,"1,514","57,62","100,11","8,96","76,17","242,85","29,21","115,57","84,37","25,42","89,51","314,87","-17,98"
2/20/2019 21:03,"1,515","57,64","99,97","8,68","76,14","242,44","28,91","115,57","84,34","25,47","89,53","314,92","-18,11"
2/20/2019 21:03,"1,516","57,67","100,05","8,90","76,25","242,88","29,04","115,29","84,34","25,50","89,67","314,80","-18,11"
2/20/2019 21:03,"1,517","58,06","100,05","8,90","76,36","243,38","29,08","115,46","84,48","25,69","89,74","315,38","-18,20"
2/20/2019 21:03,"1,518","57,95","100,11","9,07","76,23","243,35","28,96","115,60","84,23","25,77","89,48","315,09","-18,03"
2/20/2019 21:03,"1,519","57,84","100,25","9,12","76,23","243,43","29,04","115,68","84,43","25,86","90,03","316,00","-18,11"
2/20/2019 21:03,"1,520","57,89","100,16","8,93","76,23","243,21","28,87","115,52","84,40","25,86","89,69","315,46","-17,98"
2/20/2019 21:03,"1,521","57,86","100,27","8,93","76,23","243,29","28,83","115,29","84,23","25,58","89,67","314,78","-18,11"
2/20/2019 21:03,"1,522","58,00","100,11","8,99","76,45","243,54","28,96","115,38","84,56","25,69","89,61","315,25","-18,11"
2/20/2019 21:03,"1,523","58,03","100,27","8,93","76,17","243,40","29,08","115,65","84,78","25,61","89,74","315,79","-18,11"
2/20/2019 21:03,"1,524","57,73","100,33","8,93","76,23","243,21","28,96","115,57","84,45","25,77","89,64","315,44","-18,03"
2/20/2019 21:03,"1,525","57,84","100,38","9,07","76,25","243,54","28,96","115,40","84,59","25,56","89,67","315,22","-18,11"
2/20/2019 21:03,"1,526","58,00","100,38","8,93","76,20","243,51","28,96","115,24","84,81","25,80","89,48","315,33","-18,07"
2/20/2019 21:03,"1,527","57,86","100,52","9,01","76,17","243,57","28,96","115,27","84,34","25,80","89,43","314,84","-18,29"
2/20/2019 21:03,"1,528","57,84","100,14","8,87","76,34","243,18","29,13","115,60","84,34","25,64","89,69","315,27","-18,29"
2/20/2019 21:03,"1,529","57,67","100,38","8,82","76,17","243,05","29,13","115,43","84,43","25,50","89,74","315,10","-18,20"
2/20/2019 21:03,"1,530","57,62","100,16","8,85","76,39","243,02","29,21","115,68","84,48","25,75","89,69","315,60","-18,24"
2/20/2019 21:03,"1,531","57,73","100,41","8,90","76,45","243,49","29,00","115,38","84,40","25,75","89,69","315,22","-18,11"
2/20/2019 21:03,"1,532","57,81","100,25","8,90","76,34","243,29","29,13","115,46","84,45","25,64","89,77","315,32","-18,07"
2/20/2019 21:03,"1,533","57,84","100,41","9,04","76,28","243,57","29,00","115,35","84,40","25,80","89,72","315,27","-18,11"
2/20/2019 21:03,"1,534","58,06","100,41","9,04","76,25","243,76","28,96","115,35","84,56","25,77","89,61","315,30","-18,11"
2/20/2019 21:03,"1,535","57,86","100,69","9,01","76,23","243,79","29,21","115,68","84,40","25,80","89,53","315,42","-18,11"
2/20/2019 21:03,"1,536","57,89","100,74","8,93","76,23","243,79","29,17","115,38","84,29","25,83","89,80","315,29","-18,03"
2/20/2019 21:03,"1,537","57,84","100,58","8,87","76,53","243,81","29,08","115,49","84,34","25,86","89,72","315,41","-18,11"
2/20/2019 21:03,"1,538","58,11","100,74","8,85","76,34","244,04","29,04","115,52","84,62","25,53","89,53","315,20","-18,03"
2/20/2019 21:03,"1,539","57,97","100,63","8,87","76,20","243,68","29,08","115,29","84,29","25,67","89,64","314,89","-18,11"
2/20/2019 21:03,"1,540","57,89","100,71","9,04","76,12","243,76","29,04","115,60","84,51","25,47","89,69","315,27","-18,11"
2/20/2019 21:03,"1,541","57,78","100,55","9,07","76,14","243,54","28,96","115,65","84,51","25,58","89,59","315,33","-18,24"
2/20/2019 21:03,"1,542","57,73","100,77","8,93","76,17","243,60","29,21","115,38","84,62","25,69","89,51","315,20","-18,20"
2/20/2019 21:03,"1,543","57,89","100,41","9,04","76,42","243,76","28,83","115,35","84,43","25,75","89,64","315,16","-17,90"
2/20/2019 21:03,"1,544","57,92","100,63","9,18","76,28","244,01","29,34","115,57","84,45","25,61","89,61","315,25","-18,11"
2/20/2019 21:03,"1,545","57,97","100,66","9,12","76,23","243,98","29,39","115,68","84,51","25,69","89,48","315,37","-17,85"
2/20/2019 21:03,"1,546","57,84","100,71","9,10","76,34","243,98","29,21","115,46","84,37","25,50","89,67","315,00","-18,07"
2/20/2019 21:03,"1,547","57,97","100,69","9,10","76,31","244,06","29,17","115,57","84,32","25,86","89,56","315,31","-18,03"
2/20/2019 21:03,"1,548","57,73","100,60","9,21","76,23","243,76","28,96","115,49","84,48","25,64","89,56","315,17","-18,03"
2/20/2019 21:03,"1,549","58,06","100,80","8,87","76,50","244,23","29,04","115,35","84,45","25,91","89,77","315,49","-17,81"
2/20/2019 21:03,"1,550","57,75","100,82","8,99","76,31","243,87","29,17","115,52","84,40","25,67","89,69","315,27","-18,11"
2/20/2019 21:03,"1,551","58,06","100,93","9,10","76,23","244,31","29,13","115,40","84,40","25,77","89,69","315,27","-18,11"
2/20/2019 21:03,"1,552","58,00","100,71","8,93","76,23","243,87","29,08","115,32","84,18","25,83","89,74","315,07","-18,20"
2/20/2019 21:03,"1,553","57,92","100,93","9,15","76,34","244,34","28,87","115,38","84,54","25,75","89,80","315,46","-18,16"
2/20/2019 21:03,"1,554","58,03","100,74","9,12","76,20","244,09","29,13","115,52","84,59","25,45","89,72","315,27","-18,03"
2/20/2019 21:03,"1,555","58,06","100,82","9,07","76,28","244,23","29,17","115,52","84,48","25,86","89,64","315,49","-18,29"
2/20/2019 21:03,"1,556","57,97","100,88","9,26","76,34","244,45","28,96","115,46","84,45","25,83","89,53","315,28","-18,11"
2/20/2019 21:03,"1,557","58,06","100,80","9,12","76,34","244,31","28,96","115,40","84,65","25,99","89,59","315,63","-18,24"
2/20/2019 21:03,"1,558","58,08","100,88","9,07","76,34","244,37","28,96","115,60","84,37","25,64","89,64","315,25","-18,03"
2/20/2019 21:03,"1,559","58,00","100,82","9,12","76,31","244,26","29,04","115,46","84,62","25,58","89,59","315,25","-18,20"
2/20/2019 21:03,"1,560","57,84","100,77","9,23","76,42","244,26","28,91","115,52","84,56","25,53","89,51","315,12","-18,11"
2/20/2019 21:03,"1,561","58,11","100,63","9,12","76,55","244,42","29,21","115,43","84,29","25,20","89,69","314,61","-18,20"
2/20/2019 21:03,"1,562","58,06","100,82","9,12","76,50","244,50","29,21","115,38","84,26","25,94","89,53","315,11","-18,11"
2/20/2019 21:03,"1,563","57,92","100,63","8,99","76,28","243,82","29,08","115,65","84,32","25,83","89,64","315,44","-18,03"
2/20/2019 21:03,"1,564","57,78","100,66","9,04","76,23","243,71","29,04","115,52","84,40","25,58","89,69","315,19","-17,94"
2/20/2019 21:03,"1,565","58,11","100,74","9,01","76,39","244,26","29,17","115,24","84,54","25,69","89,69","315,16","-17,90"
2/20/2019 21:03,"1,566","57,89","100,74","9,04","76,55","244,23","29,26","115,52","84,48","25,69","89,53","315,22","-18,11"
2/20/2019 21:03,"1,567","58,06","100,82","9,07","76,36","244,31","29,21","115,18","84,54","25,56","89,69","314,97","-18,07"
2/20/2019 21:03,"1,568","58,00","100,82","9,10","76,47","244,39","29,04","115,43","84,56","25,77","89,72","315,49","-18,11"
2/20/2019 21:03,"1,569","57,81","100,77","9,07","76,69","244,34","28,91","115,40","84,34","25,45","89,64","314,83","-18,16"
2/20/2019 21:03,"1,570","57,89","100,82","9,32","76,47","244,50","29,13","115,52","84,43","25,75","89,80","315,49","-18,11"
2/20/2019 21:03,"1,571","58,08","100,88","9,32","76,55","244,83","29,13","115,38","84,34","25,91","89,59","315,22","-18,11"
2/20/2019 21:03,"1,572","58,17","100,88","9,15","76,36","244,56","29,08","115,46","84,51","25,53","89,56","315,06","-17,85"
2/20/2019 21:03,"1,573","58,06","100,93","9,12","76,50","244,61","29,04","115,24","84,34","25,69","89,77","315,05","-17,90"
2/20/2019 21:03,"1,574","58,08","100,82","9,10","76,12","244,12","29,43","115,46","84,29","25,61","89,88","315,24","-18,07"
2/20/2019 21:03,"1,575","58,03","100,82","9,15","76,36","244,37","29,21","115,46","84,40","25,77","89,69","315,33","-18,07"
2/20/2019 21:03,"1,576","58,22","100,85","9,26","76,61","244,94","28,91","115,35","84,32","25,99","89,64","315,30","-17,98"
2/20/2019 21:03,"1,577","58,00","100,82","9,15","76,36","244,34","29,43","115,27","84,34","25,75","89,80","315,15","-18,11"
2/20/2019 21:03,"1,578","58,03","100,77","8,85","76,28","243,93","29,21","115,24","84,34","25,99","89,48","315,06","-18,11"
2/20/2019 21:03,"1,579","58,00","100,66","9,15","76,36","244,17","29,21","115,24","84,18","25,42","89,67","314,50","-18,03"
2/20/2019 21:03,"1,580","58,08","100,66","9,15","76,64","244,53","29,13","114,90","84,23","25,86","89,82","314,82","-18,20"
2/20/2019 21:03,"1,581","58,11","100,71","9,34","76,47","244,64","29,00","115,27","84,10","25,72","89,51","314,59","-18,20"
2/20/2019 21:03,"1,582","58,00","100,93","9,18","76,50","244,61","28,96","115,29","84,34","25,69","89,53","314,86","-17,94"
2/20/2019 21:03,"1,583","58,14","100,55","9,12","76,34","244,15","28,87","115,24","84,51","25,86","89,48","315,08","-18,24"
2/20/2019 21:03,"1,584","58,06","100,77","9,21","76,36","244,39","29,17","115,43","84,26","25,64","89,67","315,00","-17,85"
2/20/2019 21:03,"1,585","57,81","100,71","9,32","76,55","244,39","29,34","115,13","84,37","25,72","89,67","314,88","-18,20"
2/20/2019 21:03,"1,586","57,95","100,77","9,21","76,55","244,48","29,13","115,38","84,10","25,86","89,40","314,73","-18,11"
2/20/2019 21:03,"1,587","58,06","100,69","8,96","76,83","244,53","29,04","115,35","84,40","25,86","89,48","315,09","-18,03"
2/20/2019 21:03,"1,588","58,03","100,74","9,07","76,50","244,34","29,17","115,07","84,40","25,75","89,64","314,86","-18,11"
2/20/2019 21:03,"1,589","58,03","100,69","9,15","76,58","244,45","29,39","115,02","84,43","25,75","89,69","314,88","-17,90"
2/20/2019 21:03,"1,590","58,06","100,91","9,10","76,50","244,56","29,30","115,24","84,40","25,86","89,40","314,90","-18,11"
2/20/2019 21:03,"1,591","57,62","100,88","9,10","76,31","243,90","29,39","115,29","84,02","25,91","89,48","314,70","-18,29"
2/20/2019 21:03,"1,592","58,22","100,99","9,21","76,66","245,08","29,43","115,60","84,34","25,69","89,59","315,22","-18,03"
2/20/2019 21:03,"1,593","58,03","100,49","8,93","76,83","244,28","29,21","115,15","84,18","25,58","89,72","314,64","-18,11"
2/20/2019 21:03,"1,594","58,06","100,63","8,96","76,36","244,01","29,04","115,15","84,21","25,64","89,40","314,40","-18,24"
2/20/2019 21:03,"1,595","57,92","100,58","9,21","76,72","244,42","29,43","115,18","84,02","25,75","89,67","314,61","-17,98"
2/20/2019 21:03,"1,596","58,22","100,85","9,04","76,42","244,53","29,17","115,24","84,12","25,58","89,72","314,66","-18,20"
2/20/2019 21:03,"1,597","58,06","100,52","8,96","76,61","244,14","29,21","115,07","84,40","25,50","89,53","314,51","-18,07"
2/20/2019 21:03,"1,598","58,06","100,66","9,15","76,77","244,64","29,30","115,02","84,34","25,88","89,74","314,99","-17,90"
2/20/2019 21:03,"1,599","58,06","100,71","8,90","76,34","244,01","29,26","115,13","84,26","25,86","89,59","314,83","-17,94"
2/20/2019 21:03,"1,600","58,06","100,71","9,04","76,53","244,34","29,30","115,07","84,07","25,42","89,59","314,15","-17,94"
2/20/2019 21:03,"1,601","57,86","100,77","9,15","76,77","244,56","29,08","115,15","84,12","25,77","89,69","314,75","-18,11"
2/20/2019 21:03,"1,602","58,06","100,41","9,10","76,50","244,06","29,17","115,27","84,18","25,80","89,67","314,91","-18,11"
2/20/2019 21:03,"1,603","58,11","100,44","9,23","76,50","244,28","29,39","115,13","83,96","25,64","89,67","314,39","-18,11"
2/20/2019 21:03,"1,604","58,03","100,47","9,34","76,66","244,50","29,04","115,18","84,10","25,45","89,82","314,55","-18,50"
2/20/2019 21:03,"1,605","58,17","100,69","9,12","76,55","244,53","29,34","115,29","84,10","25,39","89,64","314,42","-18,11"
2/20/2019 21:03,"1,606","57,92","100,55","9,15","76,55","244,17","29,26","115,04","83,96","25,61","89,51","314,12","-17,94"
2/20/2019 21:03,"1,607","58,25","100,66","9,04","76,50","244,45","29,04","115,40","84,32","25,58","89,74","315,05","-18,03"
2/20/2019 21:03,"1,608","58,11","100,52","8,93","76,47","244,04","29,21","115,35","84,04","25,91","89,51","314,81","-18,03"
2/20/2019 21:03,"1,609","58,11","100,38","9,21","76,88","244,58","29,21","115,15","83,96","25,45","89,67","314,23","-17,72"
2/20/2019 21:03,"1,610","58,06","100,38","9,23","76,61","244,28","29,34","115,13","83,96","25,56","89,61","314,26","-18,11"
2/20/2019 21:03,"1,611","58,17","100,49","9,21","76,58","244,45","29,30","115,13","84,23","25,53","89,82","314,71","-17,94"
2/20/2019 21:03,"1,612","58,00","100,58","8,93","76,58","244,09","29,47","115,13","83,96","25,75","89,61","314,45","-18,07"
2/20/2019 21:03,"1,613","57,95","100,36","9,10","76,34","243,73","29,17","115,24","84,04","25,58","89,61","314,48","-18,11"
2/20/2019 21:03,"1,614","58,22","100,52","8,79","76,55","244,09","28,96","114,96","84,15","25,72","89,53","314,37","-18,29"
2/20/2019 21:03,"1,615","58,39","100,58","8,99","76,50","244,45","29,21","115,13","84,12","25,42","89,40","314,07","-18,11"
2/20/2019 21:03,"1,616","58,11","100,38","8,99","76,55","244,03","29,21","115,07","84,02","25,45","89,38","313,91","-18,29"
2/20/2019 21:03,"1,617","58,33","100,52","8,99","76,55","244,39","29,21","115,35","84,07","25,53","89,45","314,40","-17,94"
2/20/2019 21:03,"1,618","58,28","100,52","8,96","76,53","244,28","29,04","115,35","84,15","25,80","89,67","314,97","-18,03"
2/20/2019 21:03,"1,619","58,25","100,49","8,96","76,61","244,31","28,96","115,13","84,21","25,77","89,69","314,80","-18,29"
2/20/2019 21:03,"1,620","58,39","100,22","9,12","76,55","244,28","29,08","115,21","84,12","25,58","89,43","314,35","-18,29"
2/20/2019 21:03,"1,621","58,44","100,41","8,85","76,55","244,25","29,04","115,15","84,07","25,61","89,67","314,50","-17,90"
2/20/2019 21:03,"1,622","58,50","100,66","8,82","76,69","244,67","29,21","115,04","83,74","25,53","89,45","313,77","-18,11"
2/20/2019 21:03,"1,623","58,36","100,38","9,10","76,66","244,50","29,04","115,15","84,15","25,86","89,38","314,54","-17,94"
2/20/2019 21:03,"1,624","58,41","100,36","8,99","76,77","244,53","29,21","115,18","83,80","25,17","89,38","313,53","-17,98"
2/20/2019 21:03,"1,625","58,08","100,33","8,87","76,77","244,06","29,21","115,13","83,88","25,42","89,59","314,01","-17,98"
2/20/2019 21:03,"1,626","58,47","100,22","9,07","76,64","244,39","29,21","115,13","83,88","25,64","89,45","314,10","-18,07"
2/20/2019 21:03,"1,627","58,47","100,22","8,93","76,66","244,28","29,21","115,24","84,02","25,50","89,48","314,23","-18,29"
2/20/2019 21:03,"1,628","58,30","100,36","9,04","76,80","244,50","29,17","115,29","84,18","25,47","89,80","314,74","-18,11"
2/20/2019 21:03,"1,629","58,47","100,22","8,99","76,66","244,34","29,21","115,13","83,99","25,53","89,67","314,31","-18,20"
2/20/2019 21:03,"1,630","58,52","100,38","8,90","76,55","244,36","29,00","115,24","84,07","25,64","89,74","314,69","-18,11"
2/20/2019 21:03,"1,631","58,47","100,41","8,99","76,55","244,42","29,13","115,40","83,74","25,47","89,45","314,07","-18,11"
2/20/2019 21:03,"1,632","58,41","100,55","9,23","76,77","244,97","29,21","115,24","83,71","25,64","89,40","313,99","-18,11"
2/20/2019 21:03,"1,633","58,33","100,44","8,76","76,50","244,03","29,17","115,18","83,74","25,75","89,69","314,36","-17,94"
2/20/2019 21:03,"1,634","58,25","100,30","8,87","76,34","243,76","29,13","114,96","83,96","25,69","89,80","314,41","-18,29"
2/20/2019 21:03,"1,635","58,52","100,36","8,76","76,61","244,25","29,43","115,02","84,15","25,50","89,72","314,39","-18,24"
